station,date,to_date,pm25,pm10,no2,so2,co,ozone
CHENNAI,01-04-2025 00:00,02-04-2025 00:00,32.74,92.11,5.91,13.26,1.39,22.64
CHENNAI,02-04-2025 00:00,03-04-2025 00:00,25.99,77.16,7.53,12.87,1.53,21.93
CHENNAI,03-04-2025 00:00,04-04-2025 00:00,15.55,44.83,13.62,15.19,1.21,21.34
CHENNAI,04-04-2025 00:00,05-04-2025 00:00,16.63,50.62,12.6,24.85,0.22,21.94
CHENNAI,05-04-2025 00:00,06-04-2025 00:00,14.45,49.53,12.56,9.0,0.22,22.07
CHENNAI,06-04-2025 00:00,07-04-2025 00:00,12.69,51.26,11.78,11.05,2.18,22.36
CHENNAI,07-04-2025 00:00,08-04-2025 00:00,14.75,46.88,12.89,12.64,1.79,22.51
CHENNAI,08-04-2025 00:00,09-04-2025 00:00,18.32,49.98,11.98,13.11,1.5,21.74
CHENNAI,09-04-2025 00:00,10-04-2025 00:00,11.39,49.29,11.5,17.67,0.22,21.54
CHENNAI,10-04-2025 00:00,11-04-2025 00:00,21.71,61.47,13.75,9.92,1.71,24.27
CHENNAI,11-04-2025 00:00,12-04-2025 00:00,23.1,51.47,13.68,11.33,1.84,23.24
CHENNAI,12-04-2025 00:00,13-04-2025 00:00,31.62,64.71,14.5,12.2,1.77,23.62
CHENNAI,13-04-2025 00:00,14-04-2025 00:00,27.52,63.58,13.15,13.04,1.76,22.23
CHENNAI,14-04-2025 00:00,15-04-2025 00:00,22.61,66.79,11.81,11.84,1.79,22.11
CHENNAI,15-04-2025 00:00,16-04-2025 00:00,17.97,52.86,12.67,12.09,1.03,21.81
CHENNAI,16-04-2025 00:00,17-04-2025 00:00,24.01,45.34,11.52,12.25,0.79,22.66
CHENNAI,17-04-2025 00:00,18-04-2025 00:00,30.01,44.65,10.26,10.1,4.74,22.43
CHENNAI,18-04-2025 00:00,19-04-2025 00:00,29.45,45.04,12.36,11.16,2.03,22.44
CHENNAI,19-04-2025 00:00,20-04-2025 00:00,42.35,32.68,12.09,12.14,2.01,22.49
CHENNAI,20-04-2025 00:00,21-04-2025 00:00,,31.35,11.97,10.04,1.45,22.1
CHENNAI,21-04-2025 00:00,22-04-2025 00:00,35.02,56.86,14.78,7.64,1.98,22.99
CHENNAI,22-04-2025 00:00,23-04-2025 00:00,37.84,51.67,14.24,9.12,1.75,21.5
CHENNAI,23-04-2025 00:00,24-04-2025 00:00,31.46,54.5,14.81,10.06,0.76,23.39
CHENNAI,24-04-2025 00:00,25-04-2025 00:00,32.24,52.44,14.62,11.53,0.62,22.49
CHENNAI,25-04-2025 00:00,26-04-2025 00:00,33.9,40.76,13.12,11.52,0.66,23.82
CHENNAI,26-04-2025 00:00,27-04-2025 00:00,33.97,53.7,14.23,11.72,0.6,21.29
CHENNAI,27-04-2025 00:00,28-04-2025 00:00,20.65,41.36,13.06,11.48,0.77,21.31
CHENNAI,28-04-2025 00:00,29-04-2025 00:00,16.45,44.96,12.94,11.77,0.93,21.76
CHENNAI,29-04-2025 00:00,30-04-2025 00:00,21.44,43.07,13.03,12.11,0.56,21.86
CHENNAI,30-04-2025 00:00,01-05-2025 00:00,27.11,49.7,14.25,12.03,0.62,22.84
CHENNAI,01-05-2025 00:00,02-05-2025 00:00,29.05,51.66,12.91,10.77,0.63,22.38
CHENNAI,02-05-2025 00:00,03-05-2025 00:00,28.57,50.3,13.5,11.26,0.61,22.16
CHENNAI,03-05-2025 00:00,04-05-2025 00:00,34.46,58.17,14.6,11.83,0.6,23.57
CHENNAI,04-05-2025 00:00,05-05-2025 00:00,31.63,55.87,14.25,12.28,0.54,23.17
CHENNAI,05-05-2025 00:00,06-05-2025 00:00,31.73,50.81,14.41,11.34,0.74,23.57
CHENNAI,06-05-2025 00:00,07-05-2025 00:00,32.94,54.88,14.55,20.81,0.76,22.94
CHENNAI,07-05-2025 00:00,08-05-2025 00:00,33.02,49.07,14.41,9.76,0.73,24.49
CHENNAI,08-05-2025 00:00,09-05-2025 00:00,44.78,65.85,14.58,12.87,0.69,24.25
CHENNAI,09-05-2025 00:00,10-05-2025 00:00,49.11,71.76,14.99,11.98,0.59,25.17
CHENNAI,10-05-2025 00:00,11-05-2025 00:00,45.76,67.46,14.4,11.81,0.52,22.85
CHENNAI,11-05-2025 00:00,12-05-2025 00:00,45.79,67.09,14.43,10.03,0.64,22.16
CHENNAI,12-05-2025 00:00,13-05-2025 00:00,51.65,67.64,15.52,9.63,0.84,24.79
CHENNAI,13-05-2025 00:00,14-05-2025 00:00,50.12,77.37,16.26,10.69,0.92,26.4
CHENNAI,14-05-2025 00:00,15-05-2025 00:00,50.13,77.94,15.16,10.98,0.63,24.9
CHENNAI,15-05-2025 00:00,16-05-2025 00:00,,,,,,
CHENNAI,16-05-2025 00:00,17-05-2025 00:00,,,,,,
CHENNAI,17-05-2025 00:00,18-05-2025 00:00,46.82,64.6,14.68,9.63,0.72,22.56
CHENNAI,18-05-2025 00:00,19-05-2025 00:00,43.86,55.42,17.8,17.2,0.3,23.02
CHENNAI,19-05-2025 00:00,20-05-2025 00:00,24.33,36.68,21.46,9.82,0.25,
CHENNAI,20-05-2025 00:00,21-05-2025 00:00,,,,,,
CHENNAI,21-05-2025 00:00,22-05-2025 00:00,,,,,,
CHENNAI,22-05-2025 00:00,23-05-2025 00:00,36.52,52.36,12.3,13.54,0.52,55.56
CHENNAI,23-05-2025 00:00,24-05-2025 00:00,36.59,52.4,12.31,13.58,0.52,55.62
CHENNAI,24-05-2025 00:00,25-05-2025 00:00,36.62,52.41,12.3,13.57,0.52,55.64
CHENNAI,25-05-2025 00:00,26-05-2025 00:00,36.54,52.36,12.32,13.57,0.52,55.55
CHENNAI,26-05-2025 00:00,27-05-2025 00:00,36.46,52.32,12.3,13.57,0.52,55.45
CHENNAI,27-05-2025 00:00,28-05-2025 00:00,36.52,52.35,12.3,13.58,0.52,55.52
CHENNAI,28-05-2025 00:00,29-05-2025 00:00,36.66,52.43,12.3,13.58,0.52,55.69
CHENNAI,29-05-2025 00:00,30-05-2025 00:00,36.53,52.36,12.3,13.6,0.52,55.54
CHENNAI,30-05-2025 00:00,31-05-2025 00:00,36.53,52.36,12.3,13.58,0.52,55.54
CHENNAI,31-05-2025 00:00,01-06-2025 00:00,36.61,52.41,12.29,13.54,0.52,55.63
CHENNAI,01-06-2025 00:00,02-06-2025 00:00,36.61,52.41,12.28,13.58,0.52,55.64
CHENNAI,02-06-2025 00:00,03-06-2025 00:00,36.57,52.38,12.27,13.56,0.52,55.58
CHENNAI,03-06-2025 00:00,04-06-2025 00:00,31.64,64.67,13.86,11.44,0.61,43.87
CHENNAI,04-06-2025 00:00,05-06-2025 00:00,12.03,54.09,16.46,11.01,0.41,23.59
CHENNAI,05-06-2025 00:00,06-06-2025 00:00,17.73,72.43,16.7,12.97,0.56,22.61
CHENNAI,06-06-2025 00:00,07-06-2025 00:00,20.81,127.86,17.53,10.54,0.56,25.06
CHENNAI,07-06-2025 00:00,08-06-2025 00:00,18.82,90.86,17.33,13.13,0.5,24.03
CHENNAI,08-06-2025 00:00,09-06-2025 00:00,16.99,,17.32,11.6,0.74,85.22
CHENNAI,09-06-2025 00:00,10-06-2025 00:00,14.25,89.09,16.69,12.75,0.63,27.44
CHENNAI,10-06-2025 00:00,11-06-2025 00:00,13.33,31.73,17.24,14.01,0.66,27.59
CHENNAI,11-06-2025 00:00,12-06-2025 00:00,15.22,36.99,17.15,10.91,0.5,59.38
CHENNAI,12-06-2025 00:00,13-06-2025 00:00,16.88,40.19,18.03,17.85,0.64,55.65
CHENNAI,13-06-2025 00:00,14-06-2025 00:00,25.51,55.07,17.39,17.59,0.91,55.79
CHENNAI,14-06-2025 00:00,15-06-2025 00:00,10.25,22.34,17.29,14.65,0.71,55.64
CHENNAI,15-06-2025 00:00,16-06-2025 00:00,7.13,13.15,17.36,19.07,0.62,55.57
CHENNAI,16-06-2025 00:00,17-06-2025 00:00,8.71,17.15,17.55,24.15,0.55,55.47
CHENNAI,17-06-2025 00:00,18-06-2025 00:00,13.93,35.51,13.64,13.2,0.46,46.2
CHENNAI,18-06-2025 00:00,19-06-2025 00:00,12.73,27.6,6.63,13.57,0.68,29.05
CHENNAI,19-06-2025 00:00,20-06-2025 00:00,15.81,31.8,3.13,13.57,0.8,29.77
CHENNAI,20-06-2025 00:00,21-06-2025 00:00,12.69,28.5,2.68,13.56,0.49,29.08
CHENNAI,21-06-2025 00:00,22-06-2025 00:00,13.15,27.12,2.33,13.61,0.54,29.49
CHENNAI,22-06-2025 00:00,23-06-2025 00:00,13.06,27.7,1.65,13.58,0.55,28.5
CHENNAI,23-06-2025 00:00,24-06-2025 00:00,9.45,18.38,1.97,13.57,0.61,28.41
CHENNAI,24-06-2025 00:00,25-06-2025 00:00,13.02,24.33,1.06,13.55,0.53,28.41
CHENNAI,25-06-2025 00:00,26-06-2025 00:00,16.42,24.61,4.3,13.59,0.51,28.85
CHENNAI,26-06-2025 00:00,27-06-2025 00:00,16.03,25.83,8.0,11.65,0.49,28.81
CHENNAI,27-06-2025 00:00,28-06-2025 00:00,14.35,26.87,11.56,10.72,0.49,28.82
CHENNAI,28-06-2025 00:00,29-06-2025 00:00,16.71,26.55,12.5,11.43,0.53,29.03
CHENNAI,29-06-2025 00:00,30-06-2025 00:00,13.43,19.75,10.81,9.9,0.72,28.33
CHENNAI,30-06-2025 00:00,01-07-2025 00:00,16.0,23.95,10.57,11.31,0.44,28.4
CHENNAI,01-07-2025 00:00,02-07-2025 00:00,14.74,20.83,9.64,10.58,0.45,28.38
CHENNAI,02-07-2025 00:00,03-07-2025 00:00,17.35,25.53,9.67,12.92,0.46,28.5
CHENNAI,03-07-2025 00:00,04-07-2025 00:00,12.83,21.6,6.48,12.93,0.75,28.16
CHENNAI,04-07-2025 00:00,05-07-2025 00:00,13.82,22.97,8.54,10.63,0.47,28.53
CHENNAI,05-07-2025 00:00,06-07-2025 00:00,13.6,21.21,7.62,44.02,0.52,28.56
CHENNAI,06-07-2025 00:00,07-07-2025 00:00,14.02,22.87,10.27,41.07,0.57,40.82
CHENNAI,07-07-2025 00:00,08-07-2025 00:00,17.8,29.7,12.19,24.84,0.6,28.17
CHENNAI,08-07-2025 00:00,09-07-2025 00:00,16.73,24.81,4.32,9.31,2.14,28.09
CHENNAI,09-07-2025 00:00,10-07-2025 00:00,15.32,28.73,6.71,28.18,1.78,28.61
CHENNAI,10-07-2025 00:00,11-07-2025 00:00,15.28,22.15,6.91,10.12,0.63,28.1
CHENNAI,11-07-2025 00:00,12-07-2025 00:00,16.42,24.8,6.59,9.87,1.79,29.02
CHENNAI,12-07-2025 00:00,13-07-2025 00:00,12.14,21.45,4.95,11.25,1.95,28.34
CHENNAI,13-07-2025 00:00,14-07-2025 00:00,10.86,18.4,4.59,14.25,3.4,28.05
CHENNAI,14-07-2025 00:00,15-07-2025 00:00,11.73,19.72,6.01,12.49,1.81,28.36
CHENNAI,15-07-2025 00:00,16-07-2025 00:00,13.55,21.71,8.43,9.5,2.07,28.85
CHENNAI,16-07-2025 00:00,17-07-2025 00:00,14.46,25.31,7.03,11.59,2.3,29.36
CHENNAI,17-07-2025 00:00,18-07-2025 00:00,10.32,20.54,5.73,9.91,1.53,28.54
CHENNAI,18-07-2025 00:00,19-07-2025 00:00,11.97,15.95,4.16,11.85,2.16,28.09
CHENNAI,19-07-2025 00:00,20-07-2025 00:00,9.53,14.99,2.56,12.04,1.95,28.03
CHENNAI,20-07-2025 00:00,21-07-2025 00:00,10.7,14.39,2.13,10.96,1.51,27.95
CHENNAI,21-07-2025 00:00,22-07-2025 00:00,10.6,13.16,2.14,12.77,1.96,27.86
CHENNAI,22-07-2025 00:00,23-07-2025 00:00,12.61,18.94,3.69,15.38,1.1,28.04
CHENNAI,23-07-2025 00:00,24-07-2025 00:00,11.73,21.02,4.32,13.07,1.98,28.11
CHENNAI,24-07-2025 00:00,25-07-2025 00:00,12.47,18.73,4.78,8.4,2.16,28.19
CHENNAI,25-07-2025 00:00,26-07-2025 00:00,13.57,20.74,3.94,10.12,2.44,28.13
CHENNAI,26-07-2025 00:00,27-07-2025 00:00,13.28,16.02,4.05,10.38,2.63,28.26
CHENNAI,27-07-2025 00:00,28-07-2025 00:00,11.82,13.47,3.86,10.64,0.93,28.0
CHENNAI,28-07-2025 00:00,29-07-2025 00:00,10.52,12.57,3.75,10.22,2.33,27.92
CHENNAI,29-07-2025 00:00,30-07-2025 00:00,14.05,19.24,4.41,10.55,1.03,28.15
CHENNAI,30-07-2025 00:00,31-07-2025 00:00,12.33,17.7,4.84,10.79,1.35,28.13
CHENNAI,31-07-2025 00:00,01-08-2025 00:00,15.07,21.76,4.41,11.87,2.36,28.57
CHENNAI,01-08-2025 00:00,02-08-2025 00:00,18.87,28.08,5.1,10.68,1.46,28.72
CHENNAI,02-08-2025 00:00,03-08-2025 00:00,18.17,21.84,5.93,14.46,1.83,28.58
CHENNAI,03-08-2025 00:00,04-08-2025 00:00,16.72,20.9,4.47,11.43,1.9,28.16
CHENNAI,04-08-2025 00:00,05-08-2025 00:00,15.25,21.51,3.08,10.56,1.44,28.47
CHENNAI,05-08-2025 00:00,06-08-2025 00:00,14.23,22.92,5.52,22.35,1.67,28.2
CHENNAI,06-08-2025 00:00,07-08-2025 00:00,,20.41,,,1.32,28.57
CHENNAI,07-08-2025 00:00,08-08-2025 00:00,,23.7,,,1.95,29.07
CHENNAI,08-08-2025 00:00,09-08-2025 00:00,,20.37,,,1.2,28.14
CHENNAI,09-08-2025 00:00,10-08-2025 00:00,17.75,25.14,4.39,12.47,2.27,28.36
CHENNAI,10-08-2025 00:00,11-08-2025 00:00,11.42,16.45,2.74,10.32,2.04,28.05
CHENNAI,11-08-2025 00:00,12-08-2025 00:00,9.77,32.76,3.0,11.48,1.46,27.87
CHENNAI,12-08-2025 00:00,13-08-2025 00:00,12.34,65.76,3.12,10.97,1.97,27.83
CHENNAI,13-08-2025 00:00,14-08-2025 00:00,11.26,65.74,1.03,9.94,1.36,27.84
CHENNAI,14-08-2025 00:00,15-08-2025 00:00,13.36,65.89,4.0,11.42,1.89,28.43
CHENNAI,15-08-2025 00:00,16-08-2025 00:00,10.85,65.74,3.98,11.33,1.87,28.01
CHENNAI,16-08-2025 00:00,17-08-2025 00:00,8.66,65.77,1.79,10.89,1.83,27.69
CHENNAI,17-08-2025 00:00,18-08-2025 00:00,12.19,65.84,0.88,10.22,2.53,27.85
CHENNAI,18-08-2025 00:00,19-08-2025 00:00,10.21,65.87,2.98,13.44,1.43,27.84
CHENNAI,19-08-2025 00:00,20-08-2025 00:00,12.32,65.86,8.1,8.73,0.58,28.19
CHENNAI,20-08-2025 00:00,21-08-2025 00:00,15.99,65.69,6.37,24.71,3.04,28.64
CHENNAI,21-08-2025 00:00,22-08-2025 00:00,13.86,65.76,6.83,7.57,0.94,28.64
CHENNAI,22-08-2025 00:00,23-08-2025 00:00,12.33,65.69,5.02,12.51,0.81,28.24
CHENNAI,23-08-2025 00:00,24-08-2025 00:00,13.29,65.77,5.03,13.0,1.37,27.92
CHENNAI,24-08-2025 00:00,25-08-2025 00:00,,65.84,,,0.74,28.37
CHENNAI,25-08-2025 00:00,26-08-2025 00:00,,65.73,,,0.49,28.25
CHENNAI,26-08-2025 00:00,27-08-2025 00:00,15.01,65.78,,,0.57,29.04
CHENNAI,27-08-2025 00:00,28-08-2025 00:00,16.82,65.78,,,0.92,28.19
CHENNAI,28-08-2025 00:00,29-08-2025 00:00,18.73,65.78,4.83,13.59,0.84,28.12
CHENNAI,29-08-2025 00:00,30-08-2025 00:00,16.38,65.85,4.1,13.09,0.87,28.0
CHENNAI,30-08-2025 00:00,31-08-2025 00:00,,65.85,,,0.7,28.39
CHENNAI,31-08-2025 00:00,01-09-2025 00:00,,65.83,,,0.79,27.89
CHENNAI,01-09-2025 00:00,02-09-2025 00:00,39.11,65.87,3.96,14.8,0.96,28.05
CHENNAI,02-09-2025 00:00,03-09-2025 00:00,18.72,65.76,3.98,11.82,0.58,28.09
CHENNAI,03-09-2025 00:00,04-09-2025 00:00,13.48,65.88,3.69,12.71,0.75,27.98
CHENNAI,04-09-2025 00:00,05-09-2025 00:00,13.23,65.88,4.74,12.45,1.12,28.42
CHENNAI,05-09-2025 00:00,06-09-2025 00:00,,65.84,,,0.69,28.38
CHENNAI,06-09-2025 00:00,07-09-2025 00:00,,65.76,,,0.67,29.2
CHENNAI,07-09-2025 00:00,08-09-2025 00:00,,65.81,,,0.94,28.29
CHENNAI,08-09-2025 00:00,09-09-2025 00:00,,65.84,,,0.75,28.96
CHENNAI,09-09-2025 00:00,10-09-2025 00:00,,65.74,,,0.88,29.1
CHENNAI,10-09-2025 00:00,11-09-2025 00:00,21.8,65.78,7.2,11.4,0.78,29.22
CHENNAI,11-09-2025 00:00,12-09-2025 00:00,20.22,65.68,3.59,14.87,0.59,27.98
CHENNAI,12-09-2025 00:00,13-09-2025 00:00,28.31,65.73,4.67,12.9,0.26,28.63
CHENNAI,13-09-2025 00:00,14-09-2025 00:00,31.42,65.86,2.62,13.11,1.04,28.39
CHENNAI,14-09-2025 00:00,15-09-2025 00:00,14.02,65.71,2.07,10.73,0.67,27.79
CHENNAI,15-09-2025 00:00,16-09-2025 00:00,,65.93,,,0.9,28.39
CHENNAI,16-09-2025 00:00,17-09-2025 00:00,,65.8,,,0.57,28.05
CHENNAI,17-09-2025 00:00,18-09-2025 00:00,,65.81,,,0.64,28.37
CHENNAI,18-09-2025 00:00,19-09-2025 00:00,,65.78,,,0.77,28.1
CHENNAI,19-09-2025 00:00,20-09-2025 00:00,11.46,65.85,1.91,12.13,0.58,27.8
CHENNAI,20-09-2025 00:00,21-09-2025 00:00,15.5,65.78,0.31,12.22,0.63,27.7
CHENNAI,21-09-2025 00:00,22-09-2025 00:00,,65.91,,,0.55,27.85
CHENNAI,22-09-2025 00:00,23-09-2025 00:00,23.18,65.84,3.08,12.47,0.47,27.74
CHENNAI,23-09-2025 00:00,24-09-2025 00:00,15.05,65.89,3.66,12.65,0.59,27.95
CHENNAI,24-09-2025 00:00,25-09-2025 00:00,20.67,72.66,3.53,12.28,0.49,27.94
CHENNAI,25-09-2025 00:00,26-09-2025 00:00,17.79,54.22,6.01,12.07,0.7,28.37
CHENNAI,26-09-2025 00:00,27-09-2025 00:00,11.56,41.29,3.66,12.78,0.71,27.84
CHENNAI,27-09-2025 00:00,28-09-2025 00:00,11.33,,5.52,11.67,1.23,28.45
CHENNAI,28-09-2025 00:00,29-09-2025 00:00,12.53,,5.79,11.84,0.63,28.48
CHENNAI,29-09-2025 00:00,30-09-2025 00:00,13.77,55.65,6.24,13.09,0.72,28.57
CHENNAI,30-09-2025 00:00,01-10-2025 00:00,21.62,62.37,3.27,14.25,0.76,28.22
CHENNAI,01-10-2025 00:00,02-10-2025 00:00,20.77,84.25,2.24,14.97,0.7,28.07
CHENNAI,02-10-2025 00:00,03-10-2025 00:00,15.32,50.74,3.21,14.78,0.39,27.9
CHENNAI,03-10-2025 00:00,04-10-2025 00:00,17.63,46.46,3.79,13.12,0.79,28.22
CHENNAI,04-10-2025 00:00,05-10-2025 00:00,11.8,35.65,3.83,11.48,0.66,28.15
CHENNAI,05-10-2025 00:00,06-10-2025 00:00,13.56,46.69,3.43,12.47,0.68,28.4
CHENNAI,06-10-2025 00:00,07-10-2025 00:00,13.4,46.22,2.99,12.82,0.66,28.01
CHENNAI,07-10-2025 00:00,08-10-2025 00:00,21.77,63.58,6.26,3.49,0.52,28.61
CHENNAI,08-10-2025 00:00,09-10-2025 00:00,14.34,55.86,3.99,10.68,0.53,28.03
CHENNAI,09-10-2025 00:00,10-10-2025 00:00,70.97,62.54,4.38,11.5,0.45,28.54
CHENNAI,10-10-2025 00:00,11-10-2025 00:00,27.07,46.03,5.26,11.68,0.69,28.11
CHENNAI,11-10-2025 00:00,12-10-2025 00:00,23.22,53.27,4.21,15.61,0.53,28.33
CHENNAI,12-10-2025 00:00,13-10-2025 00:00,30.46,66.24,3.38,10.8,0.36,28.19
CHENNAI,13-10-2025 00:00,14-10-2025 00:00,27.45,60.38,4.91,10.8,0.52,28.33
CHENNAI,14-10-2025 00:00,15-10-2025 00:00,,41.61,1.74,11.61,0.67,18.36
CHENNAI,15-10-2025 00:00,16-10-2025 00:00,,36.65,2.73,28.5,0.42,10.78
CHENNAI,16-10-2025 00:00,17-10-2025 00:00,,22.7,,,0.38,10.79
CHENNAI,17-10-2025 00:00,18-10-2025 00:00,29.04,46.79,1.31,15.14,0.34,10.74
CHENNAI,18-10-2025 00:00,19-10-2025 00:00,29.73,71.43,4.13,8.66,0.27,10.82
CHENNAI,19-10-2025 00:00,20-10-2025 00:00,45.45,79.92,13.19,11.5,0.4,10.36
CHENNAI,20-10-2025 00:00,21-10-2025 00:00,137.87,130.16,17.01,22.25,1.11,15.8
CHENNAI,21-10-2025 00:00,22-10-2025 00:00,46.18,93.05,11.22,15.83,0.65,9.82
CHENNAI,22-10-2025 00:00,23-10-2025 00:00,9.46,40.54,9.82,10.75,0.45,9.67
CHENNAI,23-10-2025 00:00,24-10-2025 00:00,10.82,52.16,11.56,13.59,0.56,9.85
CHENNAI,24-10-2025 00:00,25-10-2025 00:00,14.23,52.39,11.15,11.43,0.48,9.71
CHENNAI,25-10-2025 00:00,26-10-2025 00:00,18.23,65.59,11.15,11.68,0.49,9.79
CHENNAI,26-10-2025 00:00,27-10-2025 00:00,13.41,62.88,8.8,11.28,0.58,9.73
CHENNAI,27-10-2025 00:00,28-10-2025 00:00,10.77,35.39,8.1,9.54,0.43,9.67
CHENNAI,28-10-2025 00:00,29-10-2025 00:00,13.55,38.47,12.06,11.3,0.51,9.68
CHENNAI,29-10-2025 00:00,30-10-2025 00:00,13.56,116.25,16.12,10.77,0.56,9.86
CHENNAI,30-10-2025 00:00,31-10-2025 00:00,12.13,65.25,8.78,12.41,0.45,9.94
CHENNAI,31-10-2025 00:00,01-11-2025 00:00,50.33,92.49,9.22,12.95,0.49,10.1
CHENNAI,01-11-2025 00:00,02-11-2025 00:00,52.85,142.18,6.97,22.05,0.31,10.04
CHENNAI,02-11-2025 00:00,03-11-2025 00:00,16.66,67.52,7.81,7.24,0.42,9.86
CHENNAI,03-11-2025 00:00,04-11-2025 00:00,,72.15,,,0.39,9.98
CHENNAI,04-11-2025 00:00,05-11-2025 00:00,20.99,79.79,10.26,8.83,0.46,10.14
CHENNAI,05-11-2025 00:00,06-11-2025 00:00,28.45,97.89,13.27,12.62,0.47,10.24
CHENNAI,06-11-2025 00:00,07-11-2025 00:00,23.67,126.5,11.3,10.81,0.58,9.88
CHENNAI,07-11-2025 00:00,08-11-2025 00:00,31.45,77.82,11.98,11.35,0.55,9.98
CHENNAI,08-11-2025 00:00,09-11-2025 00:00,37.51,91.53,10.97,13.6,0.47,10.02
CHENNAI,09-11-2025 00:00,10-11-2025 00:00,35.2,111.29,12.27,11.7,0.59,10.05
CHENNAI,10-11-2025 00:00,11-11-2025 00:00,33.19,125.3,12.14,10.36,0.48,10.1
CHENNAI,11-11-2025 00:00,12-11-2025 00:00,33.47,103.04,9.73,10.91,0.64,10.27
CHENNAI,12-11-2025 00:00,13-11-2025 00:00,45.62,103.07,9.43,11.09,0.54,10.2
CHENNAI,13-11-2025 00:00,14-11-2025 00:00,68.44,117.23,13.46,15.38,0.47,10.18
CHENNAI,14-11-2025 00:00,15-11-2025 00:00,65.2,,10.18,10.44,0.46,10.02
CHENNAI,15-11-2025 00:00,16-11-2025 00:00,41.97,121.71,8.2,8.95,0.36,10.05
CHENNAI,16-11-2025 00:00,17-11-2025 00:00,,106.47,,,0.48,10.09
CHENNAI,17-11-2025 00:00,18-11-2025 00:00,,95.39,,,0.51,9.95
CHENNAI,18-11-2025 00:00,19-11-2025 00:00,,62.71,,,0.55,9.8
CHENNAI,19-11-2025 00:00,20-11-2025 00:00,32.93,78.37,10.38,12.2,0.56,10.01
CHENNAI,20-11-2025 00:00,21-11-2025 00:00,30.2,82.3,17.63,10.16,0.54,10.35
CHENNAI,21-11-2025 00:00,22-11-2025 00:00,17.95,45.21,11.96,11.56,0.51,10.08
CHENNAI,22-11-2025 00:00,23-11-2025 00:00,8.55,41.2,8.05,12.26,0.51,10.26
CHENNAI,23-11-2025 00:00,24-11-2025 00:00,9.18,36.41,6.05,11.58,0.35,10.0
CHENNAI,24-11-2025 00:00,25-11-2025 00:00,,65.36,,,0.43,10.67
CHENNAI,25-11-2025 00:00,26-11-2025 00:00,35.04,87.12,11.88,11.15,0.39,11.44
CHENNAI,26-11-2025 00:00,27-11-2025 00:00,32.05,98.09,8.93,10.07,0.42,11.24
CHENNAI,27-11-2025 00:00,28-11-2025 00:00,30.97,96.31,8.83,10.76,0.59,12.3
CHENNAI,28-11-2025 00:00,29-11-2025 00:00,33.89,103.58,11.07,12.51,1.07,11.48
CHENNAI,29-11-2025 00:00,30-11-2025 00:00,16.0,69.76,9.19,9.96,0.44,10.98
CHENNAI,30-11-2025 00:00,01-12-2025 00:00,5.63,33.81,7.38,11.12,0.68,10.33
CHENNAI,01-12-2025 00:00,02-12-2025 00:00,5.24,27.58,14.1,9.77,0.64,11.09
CHENNAI,02-12-2025 00:00,03-12-2025 00:00,14.36,44.68,10.9,12.13,0.63,11.1
CHENNAI,03-12-2025 00:00,04-12-2025 00:00,18.47,43.07,9.82,21.84,1.49,12.39
CHENNAI,04-12-2025 00:00,05-12-2025 00:00,1.16,47.53,10.25,12.18,0.98,10.84
CHENNAI,05-12-2025 00:00,06-12-2025 00:00,,107.41,,,0.55,11.21
CHENNAI,06-12-2025 00:00,07-12-2025 00:00,18.79,121.0,10.56,10.37,0.57,11.3
CHENNAI,07-12-2025 00:00,08-12-2025 00:00,15.99,98.36,9.14,11.01,0.65,10.88
CHENNAI,08-12-2025 00:00,09-12-2025 00:00,17.98,107.06,10.53,12.54,0.69,11.04
CHENNAI,09-12-2025 00:00,10-12-2025 00:00,17.14,136.28,13.19,11.43,0.54,11.28
CHENNAI,10-12-2025 00:00,11-12-2025 00:00,27.23,120.28,11.6,11.74,0.51,11.42
CHENNAI,11-12-2025 00:00,12-12-2025 00:00,21.76,169.28,8.75,11.97,0.66,11.22
CHENNAI,12-12-2025 00:00,13-12-2025 00:00,16.65,118.41,12.56,12.45,0.53,11.16
CHENNAI,13-12-2025 00:00,14-12-2025 00:00,48.15,146.51,12.88,12.42,0.63,11.02
CHENNAI,14-12-2025 00:00,15-12-2025 00:00,39.94,102.99,13.24,11.54,0.37,10.72
CHENNAI,15-12-2025 00:00,16-12-2025 00:00,45.73,137.39,9.47,22.35,0.69,11.35
CHENNAI,16-12-2025 00:00,17-12-2025 00:00,24.79,105.77,8.55,45.72,0.55,10.91
CHENNAI,17-12-2025 00:00,18-12-2025 00:00,13.26,69.98,8.5,73.0,0.72,10.66
CHENNAI,18-12-2025 00:00,19-12-2025 00:00,37.0,126.7,9.01,49.81,0.53,10.87
CHENNAI,19-12-2025 00:00,20-12-2025 00:00,42.24,155.32,15.4,20.04,0.45,10.66
CHENNAI,20-12-2025 00:00,21-12-2025 00:00,68.05,160.76,14.96,45.04,0.59,11.07
CHENNAI,21-12-2025 00:00,22-12-2025 00:00,65.85,141.11,12.97,36.17,0.6,10.59
CHENNAI,22-12-2025 00:00,23-12-2025 00:00,32.43,110.07,11.07,11.63,0.5,10.65
CHENNAI,23-12-2025 00:00,24-12-2025 00:00,53.12,135.61,10.5,14.65,0.58,10.76
CHENNAI,24-12-2025 00:00,25-12-2025 00:00,45.84,158.99,10.51,13.08,0.6,10.83
CHENNAI,25-12-2025 00:00,26-12-2025 00:00,50.28,134.3,7.76,11.83,0.47,10.62
